Year,State,Unemp_Rate,Pct_Over_National_Average,Idx_Consumer_Sentiment
2000,West Virginia,5.5,-32.177470871918686,106.63333333333333
2000,Wisconsin,3.7,0.4433654195623246,106.63333333333333
2000,Wyoming,3.9,0.008296282366740055,106.63333333333333
2004,Alabama,5.57,-17.581257384178365,93.93333333333334
2004,Alaska,7.33,0.0,93.93333333333334
2004,Arizona,4.83,-11.324517811922838,93.93333333333334
2004,Arkansas,5.6,-24.09268416919582,93.93333333333334
2004,California,6.0,10.592431465347527,93.93333333333334
2004,Colorado,5.33,6.856107371858705,93.93333333333334
2004,Connecticut,4.8,29.745958984556886,93.93333333333334
2004,Delaware,4.1,14.26555225631439,93.93333333333334
2004,District of Columbia,8.2,33.44611803407446,93.93333333333334
2004,Florida,4.53,0.8407601183763205,93.93333333333334
2004,Georgia,4.93,-4.539156087967092,93.93333333333334
2004,Hawaii,3.2,0.0,93.93333333333334
2004,Idaho,4.87,-18.49031558575126,93.93333333333334
2004,Illinois,6.1,8.04559287247679,93.93333333333334
2004,Indiana,5.4,-8.86160205178809,93.93333333333334
2004,Iowa,4.6,-5.529735583431088,93.93333333333334
2004,Kansas,5.37,-8.957455927844647,93.93333333333334
2004,Kentucky,5.2,-19.370875292844627,93.93333333333334
2004,Louisiana,5.9,-20.42500823858954,93.93333333333334
2004,Maine,4.63,-3.5798433956916003,93.93333333333334
2004,Maryland,4.2,20.188442296798332,93.93333333333334
2004,Massachusetts,4.97,21.65752740939742,93.93333333333334
2004,Michigan,7.13,-3.8728875663431763,93.93333333333334
2004,Minnesota,4.6,10.198322038128524,93.93333333333334
2004,Mississippi,6.5,-32.62430249965974,93.93333333333334
2004,Missouri,6.03,-6.21412222060746,93.93333333333334
2004,Montana,4.7,-19.657310671564655,93.93333333333334
2004,Nebraska,3.87,0.2635473127129688,93.93333333333334
2004,Nevada,4.17,4.983322567146482,93.93333333333334
2004,New Hampshire,3.6,15.38163740828112,93.93333333333334
2004,New Jersey,4.6,22.67470309731003,93.93333333333334
2004,New Mexico,5.4,-21.701505430059676,93.93333333333334
2004,New York,5.5,14.7359594597058,93.93333333333334
2004,North Carolina,5.2,-9.221033951337962,93.93333333333334
2004,North Dakota,3.4,-11.988718528237188,93.93333333333334
2004,Ohio,6.33,-5.4298336564035425,93.93333333333334
2004,Oklahoma,4.7,-15.760218577071175,93.93333333333334
2004,Oregon,7.1,-6.955356571209048,93.93333333333334
2004,Pennsylvania,5.37,4.179435913404031,93.93333333333334
2004,Rhode Island,5.03,7.723052764066941,93.93333333333334
2004,South Carolina,6.8,-19.725916597557095,93.93333333333334
2004,South Dakota,3.8,-4.722650093136543,93.93333333333334
2004,Tennessee,5.5,-10.030345087153902,93.93333333333334
2004,Texas,5.8,-8.872244153135696,93.93333333333334
2004,Utah,4.8,-23.81675913769005,93.93333333333334
2004,Vermont,3.53,2.0587040550104576,93.93333333333334
2004,Virginia,3.7,12.454893916480762,93.93333333333334
2004,Washington,5.97,8.80359677444513,93.93333333333334
2004,West Virginia,5.1,-30.576911266323847,93.93333333333334
2004,Wisconsin,4.9,0.030776201447345695,93.93333333333334
2004,Wyoming,3.8,4.866986657988945,93.93333333333334
2008,Alabama,6.27,-20.512305902782668,63.63333333333333
2008,Alaska,6.77,0.0,63.63333333333333
2008,Arizona,6.93,-13.023280903622034,63.63333333333333
2008,Arkansas,5.8,-25.843673724969012,63.63333333333333
2008,California,7.93,8.419983167566409,63.63333333333333
2008,Colorado,5.2,5.843497416769885,63.63333333333333
2008,Connecticut,6.1,34.2851804336547,63.63333333333333
2008,Delaware,5.6,1.295443770553746,63.63333333333333
2008,District of Columbia,6.8,34.233569403349144,63.63333333333333
2008,Florida,7.03,-2.4141192645427765,63.63333333333333
2008,Georgia,6.8,-14.269991152111169,63.63333333333333
2008,Hawaii,4.9,0.0,63.63333333333333
2008,Idaho,6.03,-22.836224520980085,63.63333333333333
2008,Illinois,6.7,7.1013257499824265,63.63333333333333
2008,Indiana,6.5,-14.098073656622867,63.63333333333333
2008,Iowa,4.47,-4.300981881711351,63.63333333333333
2008,Kansas,4.83,1.4624074238064684,63.63333333333333
2008,Kentucky,6.97,-22.70497721938854,63.63333333333333
2008,Louisiana,5.4,-6.079199249835327,63.63333333333333
2008,Maine,5.87,-8.475385620324671,63.63333333333333
2008,Maryland,4.73,18.680769224417123,63.63333333333333
2008,Massachusetts,6.0,22.577876978667263,63.63333333333333
2008,Michigan,8.47,-12.589550105756592,63.63333333333333
2008,Minnesota,5.8,6.750024620093023,63.63333333333333
2008,Mississippi,7.0,-31.87594536485811,63.63333333333333
2008,Missouri,6.63,-8.475385620324671,63.63333333333333
2008,Montana,5.5,-14.017159923283417,63.63333333333333
2008,Nebraska,3.5,0.07589959538818265,63.63333333333333
2008,Nevada,7.43,-3.7705101145120654,63.63333333333333
2008,New Hampshire,3.97,12.03556399580885,63.63333333333333
2008,New Jersey,5.7,22.71037517978059,63.63333333333333
2008,New Mexico,4.73,-20.187989677227232,63.63333333333333
2008,New York,5.73,16.829851457219203,63.63333333333333
2008,North Carolina,6.3,-6.6534067125404075,63.63333333333333
2008,North Dakota,3.3,0.46932104854619766,63.63333333333333
2008,Ohio,6.93,-9.832958213343272,63.63333333333333
2008,Oklahoma,3.93,-4.217147344314207,63.63333333333333
2008,Oregon,7.3,-8.437341537634833,63.63333333333333
2008,Pennsylvania,5.63,3.1738548184739273,63.63333333333333
2008,Rhode Island,8.53,3.737350286779778,63.63333333333333
2008,South Carolina,7.53,-21.94184026380409,63.63333333333333
2008,South Dakota,3.37,1.7466342668970065,63.63333333333333
2008,Tennessee,7.2,-15.4018644494835,63.63333333333333
2008,Texas,5.1,-2.3515301055616193,63.63333333333333
2008,Utah,3.73,-18.718342994816737,63.63333333333333
2008,Vermont,4.87,1.7346240275887357,63.63333333333333
2008,Virginia,4.2,11.538021023053671,63.63333333333333
2008,Washington,5.73,9.792922959389776,63.63333333333333
2008,West Virginia,4.23,-28.5893831587277,63.63333333333333
2008,Wisconsin,5.2,-3.301129241210752,63.63333333333333
2008,Wyoming,3.2,17.283416566676056,63.63333333333333
2012,Alabama,7.93,-22.850272647237478,78.39999999999999
2012,Alaska,7.0,17.80088320167313,78.39999999999999
2012,Arizona,8.1,-22.007062539396372,78.39999999999999
2012,Arkansas,7.53,-21.646822033540374,78.39999999999999
2012,California,10.03,9.688829130078675,78.39999999999999
2012,Colorado,7.73,3.471519330980103,78.39999999999999
2012,Connecticut,8.43,32.08923832033969,78.39999999999999
2012,Delaware,7.3,-0.014955275392374026,78.39999999999999
2012,District of Columbia,8.73,35.54747746723585,78.39999999999999
2012,Florida,8.27,-7.220216068915716,78.39999999999999
2012,Georgia,8.9,-18.332506138225956,78.39999999999999
2012,Hawaii,5.6,1.5425342987661508,78.39999999999999
2012,Idaho,6.97,-25.273065748038352,78.39999999999999
2012,Illinois,8.97,4.270158877883395,78.39999999999999
2012,Indiana,8.3,-12.077878211005254,78.39999999999999
2012,Iowa,5.0,-2.746980157871336,78.39999999999999
2012,Kansas,5.6,2.297003907946151,78.39999999999999
2012,Kentucky,8.17,-23.29695093341919,78.39999999999999
2012,Louisiana,6.73,-8.703436989531728,78.39999999999999
2012,Maine,7.33,-9.423863372141627,78.39999999999999
2012,Maryland,6.93,17.67308749932826,78.39999999999999
2012,Massachusetts,6.67,23.10956720085344,78.39999999999999
2012,Michigan,9.07,-12.864107726093083,78.39999999999999
2012,Minnesota,5.57,7.888606454930741,78.39999999999999
2012,Mississippi,8.97,-32.35136254573885,78.39999999999999
2012,Missouri,6.8,-9.849223385250047,78.39999999999999
2012,Montana,5.87,-9.337016882201187,78.39999999999999
2012,Nebraska,4.0,5.322812944601399,78.39999999999999
2012,Nevada,10.83,-11.1565895174732,78.39999999999999
2012,New Hampshire,5.57,13.55310944850535,78.39999999999999
2012,New Jersey,9.33,20.694421651222957,78.39999999999999
2012,New Mexico,7.03,-23.383223254876143,78.39999999999999
2012,New York,8.4,18.342548370439193,78.39999999999999
2012,North Carolina,9.17,-13.124770552836093,78.39999999999999
2012,North Dakota,3.1,20.45688126028997,78.39999999999999
2012,Ohio,7.23,-8.494762346757966,78.39999999999999
2012,Oklahoma,5.2,-6.3100582070916555,78.39999999999999
2012,Oregon,8.7,-11.316579558443252,78.39999999999999
2012,Pennsylvania,7.9,4.203590254390246,78.39999999999999
2012,Rhode Island,10.07,4.75002844143577,78.39999999999999
2012,South Carolina,8.87,-23.93475354718779,78.39999999999999
2012,South Dakota,4.27,2.424595859282639,78.39999999999999
2012,Tennessee,7.73,-12.183407564980396,78.39999999999999
2012,Texas,6.53,-1.5610556990616429,78.39999999999999
2012,Utah,5.17,-21.980054888585215,78.39999999999999
2012,Vermont,4.9,2.8010939790653597,78.39999999999999
2012,Virginia,5.93,11.096696977504344,78.39999999999999
2012,Washington,7.83,7.657068986081199,78.39999999999999
2012,West Virginia,7.63,-25.53705386927525,78.39999999999999
2012,Wisconsin,6.93,-2.4389827502316694,78.39999999999999
2012,Wyoming,5.33,17.6377104911167,78.39999999999999
2016,Alabama,5.87,-23.985495712277878,89.39999999999999
2016,Alaska,6.9,13.676325923994403,89.39999999999999
2016,Arizona,5.27,-19.528391251824715,89.39999999999999
2016,Arkansas,3.87,-21.14174919127158,89.39999999999999
2016,California,5.43,15.841474390140132,89.39999999999999
2016,Colorado,3.2,6.9504009568937155,89.39999999999999
2016,Connecticut,5.0,30.26082494013777,89.39999999999999
2016,Delaware,4.5,-0.25653212645322243,89.39999999999999
2016,District of Columbia,6.0,37.28230761883536,89.39999999999999
2016,Florida,4.8,-6.394150144911754,89.39999999999999
2016,Georgia,5.4,-13.908135786805067,89.39999999999999
2016,Hawaii,2.9,4.9917346345865425,89.39999999999999
2016,Idaho,3.73,-19.569523849654903,89.39999999999999
2016,Illinois,5.67,6.9877638429891515,89.39999999999999
2016,Indiana,4.27,-11.228036282423522,89.39999999999999
2016,Iowa,3.63,-4.753686473620396,89.39999999999999
2016,Kansas,4.1,-2.3727705615992245,89.39999999999999
2016,Kentucky,5.1,-22.721805811986233,89.39999999999999
2016,Louisiana,6.07,-13.85214948217737,89.39999999999999
2016,Maine,3.7,-8.482124367777487,89.39999999999999
2016,Maryland,4.4,17.61039702626079,89.39999999999999
2016,Massachusetts,3.7,25.729098894962892,89.39999999999999
2016,Michigan,5.07,-8.402347434494594,89.39999999999999
2016,Minnesota,4.0,8.588801300845432,89.39999999999999
2016,Mississippi,5.7,-36.57271432353053,89.39999999999999
2016,Missouri,4.77,-9.717767475088198,89.39999999999999
2016,Montana,4.07,-11.258564081595315,89.39999999999999
2016,Nebraska,3.1,2.145461994819852,89.39999999999999
2016,Nevada,5.5,-8.096418719039807,89.39999999999999
2016,New Hampshire,2.83,13.87615631926082,89.39999999999999
2016,New Jersey,4.93,22.450508731877655,89.39999999999999
2016,New Mexico,6.63,-25.22388247890414,89.39999999999999
2016,New York,4.93,20.581754766852615,89.39999999999999
2016,North Carolina,5.07,-14.030965066586425,89.39999999999999
2016,North Dakota,2.97,7.377388397046586,89.39999999999999
2016,Ohio,5.1,-7.995625042193246,89.39999999999999
2016,Oklahoma,4.87,-16.16312300065695,89.39999999999999
2016,Oregon,4.7,-4.580275589618402,89.39999999999999
2016,Pennsylvania,5.43,5.762472369175878,89.39999999999999
2016,Rhode Island,5.07,3.77911306941924,89.39999999999999
2016,South Carolina,4.8,-20.3892228573853,89.39999999999999
2016,South Dakota,3.07,-0.04827006387179105,89.39999999999999
2016,Tennessee,4.8,-11.263653677390447,89.39999999999999
2016,Texas,4.77,-6.550289980626239,89.39999999999999
2016,Utah,3.33,-14.76812407161756,89.39999999999999
2016,Vermont,3.17,4.2337446840139705,89.39999999999999
2016,Virginia,4.2,9.264014124423898,89.39999999999999
2016,Washington,5.13,12.953010060742795,89.39999999999999
2016,West Virginia,5.9,-31.72430715089795,89.39999999999999
2016,Wisconsin,3.9,-2.2952692527392666,89.39999999999999
2016,Wyoming,5.17,10.935295992538764,89.39999999999999
2020,Alabama,,-0.2723832468100076,74.1
2020,Alaska,,0.09148272187547572,74.1
2020,Arizona,,-0.22618986470521762,74.1
2020,Arkansas,,-0.2670077595083168,74.1
2020,California,,0.15408002721435557,74.1
2020,Colorado,,0.06800187397516982,74.1
2020,Connecticut,,0.2531488746644642,74.1
2020,Delaware,,-0.04437872411168179,74.1
2020,District of Columbia,,0.31051035438870117,74.1
2020,Florida,,-0.08789886708531951,74.1
2020,Georgia,,-0.17810612341584744,74.1
2020,Hawaii,,0.036572175765989735,74.1
2020,Idaho,,-0.2295877371901848,74.1
2020,Illinois,,0.0535918173168411,74.1
2020,Indiana,,-0.17049276783525374,74.1
2020,Iowa,,-0.06963885652836276,74.1
2020,Kansas,,-0.0645730951382881,74.1
2020,Kentucky,,-0.2802990485793047,74.1
2020,Louisiana,,-0.19674547313962581,74.1
2020,Maine,,-0.10573707467553521,74.1
2020,Maryland,,0.11787007612149879,74.1
2020,Massachusetts,,0.26370819993708017,74.1
2020,Michigan,,-0.13375886929017183,74.1
2020,Minnesota,,0.03821794623863856,74.1
2020,Mississippi,,-0.4350758650539832,74.1
2020,Missouri,,-0.1633625730994152,74.1
2020,Montana,,-0.11950965587747024,74.1
2020,Nebraska,,-0.04139910658197808,74.1
2020,Nevada,,-0.08492246723263466,74.1
2020,New Hampshire,,0.0991622641509434,74.1
2020,New Jersey,,0.22232791477994593,74.1
2020,New Mexico,,-0.29043104100673534,74.1
2020,New York,,0.20552586212634535,74.1
2020,North Carolina,,-0.19539113278785392,74.1
2020,North Dakota,,0.020177476419934493,74.1
2020,Ohio,,-0.12148716069566198,74.1
2020,Oklahoma,,-0.19167947924362533,74.1
2020,Oregon,,-0.04831371860179167,74.1
2020,Pennsylvania,,0.03619876618972256,74.1
2020,Rhode Island,,0.024469780556577173,74.1
2020,South Carolina,,-0.25697406249012733,74.1
2020,South Dakota,,-0.04804678239338303,74.1
2020,Tennessee,,-0.18505391076428188,74.1
2020,Texas,,-0.07942809600463022,74.1
2020,Utah,,-0.15796775257571935,74.1
2020,Vermont,,-0.00044422838367921683,74.1
2020,Virginia,,0.04230019336772765,74.1
2020,Washington,,0.12858008512626576,74.1
2020,West Virginia,,-0.2990400940316051,74.1
2020,Wisconsin,,-0.07214652067296032,74.1
2020,Wyoming,,0.07541615994174923,74.1
